id,dateTime,cleanContent,country
82020745,3/6/2020, Hiring  Research Scientist  Data Science in Boston  MA  US ,United States
82020998,3/17/2020, Hiring  Staff Data Scientist  Ads in San Francisco ,United States
82021251,2/19/2020, Hiring  Senior Data Scientist   Shopify s Retail Data Science Team in Toronto  Canada Hi there   We re looking for a couple senior data scientists to join Shopify s retail data science team  It s a small team   6 of us  currently   split between product  focusing on our hardware and software  and go to market  sales marketing support etc     I ve been here 2 years myself and can say it s a pretty incredible place to work  We hire from an international talent pool  so don t hesitate to reach out if you re interested   More details here  or feel free to DM me directly   https   www shopify ca careers senior data scientist multiple roles e6a7b8  https   www shopify ca careers senior data scientist multiple roles e6a7b8 ,Canada
82021504,3/7/2020, Hiring  Machine Learning Engineer in Pittsburgh  PA  USA ,United States
82021757,3/16/2020, Hiring  Machine Learning Computer Vision Consultant in Reston  VA ,United States
82022010,3/4/2020, Hiring  Internship  Data Science Intern in San Francisco  CA ,United States
82022263,3/13/2020, Hiring  Big Data Engineer in San Francisco or Austin ,United States
82022516,3/13/2020, Hiring  Machine Learning Engineer in Austin  TX ,United States
82022769,3/5/2020, Hiring  Senior Data Scientist   ML Engineer in Zurich or Berlin It s for a unicorn travel tech company and can be based on a marketing team or a core team  Depending on your preference and ambitions    Drop me a message and I can go through more details,United States
82023022,3/12/2020, Hiring  Machine Learning Software Development Eng  in Santa Clara  California   Austin  Texas ,United States
82023275,3/3/2020, Hiring  Machine Learning Scientist   Machine Translation in Seattle  Washington ,United States
82023528,3/12/2020, Hiring  Internship  Machine Learning Intern in Bucharest  RO ,United States
82023781,3/12/2020, Hiring  Analytics Associate at Priorities USA   Washington  DC ,United States
82024034,3/11/2020, Hiring  Full Time  Temporary  Senior Project Scientist  Two Positions  in Norfolk  VA ,United States
82024287,3/9/2020, Hiring  Data Engineer in Boston  MA  US ,United States
82024540,3/10/2020, Hiring  Internship  Machine Learning Researcher  Intern  2020  in Pittsburgh  PA  USA ,United States
82024793,3/5/2020, Hiring  Staff Data Scientist  Ads in New York ,United States
82025046,3/10/2020, Hiring  Machine Learning Engineer in San Francisco  CA ,United States
82025299,3/9/2020, Hiring  Computer Vision Research Engineer in Singapore  Singapore ,Singapore
82025552,3/9/2020, Hiring  Data Quality Specialist in Singapore  Singapore ,Singapore
82025805,3/9/2020, Hiring  Data   AI Architect  IBM Cork in Cork  UK ,United States
82026058,3/9/2020, Hiring  Research Engineer  Acceleration in San Francisco  CA ,United States
82026311,3/3/2020, Hiring  Senior Data Scientist in North Palm Beach  Florida ,United States
82026564,3/7/2020, Hiring  Machine Learning Engineering Manager in Pittsburgh  PA  USA ,United States
82026817,3/3/2020, Hiring  Computer Vision SW Engineer in Hillsboro  OR US ,United States
82027070,3/6/2020, Hiring  Head of Artificial Intelligence   Machine Learning Research in Toronto  ON  CA ,United States
82027323,3/2/2020, Hiring  Data Science Manager at Center for Policing Equity   Washington  DC ,United States
82027576,3/6/2020, HIRING  Senior Machine Learning Engineer  Can work remotely from anywhere in the world  WalletHub is hiring Senior Machine Learning Engineer  Link    https   www youtube com watch v MslrVQrkWRU  https   www youtube com watch v MslrVQrkWRU ,United States
82027829,3/5/2020, HIRING  Data Scientists  Can work remotely from anywhere in the world  Kraken is hiring experienced  Data Scientists   Link    https   www youtube com watch v 4GpMnyR2 T0  https   www youtube com watch v 4GpMnyR2 T0 ,United States
82028082,3/4/2020, Hiring  Data Scientist  Business Transformation Consultant  in Singapore ,Singapore
82028335,3/4/2020, Hiring  Data Scientists  AI ML Engineers  Data Architects   SWE s  Remote  ,United States
82028588,3/3/2020, Hiring  Computer Vision and Deep Learning Algo Team Lead in Haifa  IL ,United States
82028841,2/1/2020, Hiring  Data Scientist in DC and Tampa areas   Must have a clearance The company I work for is hiring all levels of data scientists   The catch is that you must have a US government clearance   Hit me up if you want a referral   It is anything from VBA and automation to predictors to object detection and analysis  depending on the position ,United States
82029094,1/7/2020, HIRING  Data Engineers of all skill and experience levels in Portland  OR YOU  Someone who loves building tools and data pipelines  can create clear and effective reports and data visualizations  and can partner with stakeholders to answer key business questions    US  A group of engineers  designers  and product folk working together to make collaboration software that allows marketers  visual creatives and storytellers to work together in one space   THE JOB  You will integrate data from different sources from around the company into our data warehouse that serves as a single source of truth for our reporting and analytics needs  You will also need to collaborate with our Product Management  Engineering  Marketing  Retail  Finance  and DevOps along the way  You ll build DAGs with tools like Apache Airflow to standardize and enrich the data from out customers to that we can build experiences they love   LEARN MORE      https   www workwithopal com about careers  https   www workwithopal com about careers     https   www linkedin com company opal software jobs   https   www linkedin com company opal software jobs     ,United States
82029347,1/31/2020, For Hire  Fourth Year Data Science Student Hey everyone  I m a fourth year student enrolled in a five year undergrad program that consists of completing several 4 6 month co ops by graduation  I ve already completed two 6 month co ops which have consisted of data analytics  I am looking for one last opportunity before I graduate next year    A lot of the Data Science internships I ve seen on here look for machine learning experience  I find it a bit difficult to find a position that is going to help me grow in this area because most of those positions mentioned look for experience in the area already  I am looking for a role that will help introduce and expose me to the use of ML in the industry  I have some knowledge conceptually but I don t have a lot of  experience in implementation    I would greatly appreciate any advice from people on the best way to apply for find opportunities in this area  Thank you ,United States
82029600,2/5/2020, Hiring  Senior Data Scientist at FlightAware  Houston  TX    Please view complete job description and application instructions on the  job posting  https   flightaware com about careers position senior data scientist   and feel free to share this link with anyone you think may be interested     FlightAware is putting together a world class team to build the predictive technology behind the FlightAware Foresight product suite  FlightAware Foresight is already used by some of the largest airports and airlines in the world to improve operational efficiencies on the ground and in the air  As a senior data scientist at FlightAware  you will work alongside talented developers  systems engineers  and analysts to design  evaluate and improve state of the art machine learning models underlying both current and future Foresight products   You will bring scientific rigor and statistical methods into a multi disciplinary engineering group pushing the industry forward and tackling some of the hardest problems in this space  We train thousands of models on hundreds of thousands of CPU cores using datasets with hundreds of millions of examples  and we stream real time flight data from around the world through these models running on multiple clusters in order to produce thousands of inferences per second  FlightAware in general processes over 180 million incoming messages per hour from over 22 000 individual data feeds  You will bring a broad technical and engineering background with you  allowing you to design solutions that can scale and operate in this demanding environment   Primary responsibilities     Work with large  complex data sets involving  100M examples  Solve difficult  non routine analysis problems  applying advanced analytical methods as needed  Conduct analysis that includes data gathering  cleaning  processing  and presentations    Build and prototype analysis pipelines iteratively to provide insights about a variety of predictive problems in the aviation space    Work with other backend developers to robustly and scalably integrate your work into production systems    Interact cross functionally  making business recommendations with effective presentations of findings at multiple levels of stakeholders through visual displays of quantitative information    Engage in R D to improve models for existing products and to develop models for all new products  Author internal research articles in close collaboration with the rest of the engineering team    Act as a  manager of one   you will be FA s resident subject matter expert and must be able to drive your own role forward to some degree   Qualifications    6  years of professional experience including expertise with statistical data analysis such as linear models  multivariate analysis  stochastic models  and sampling methods    Established track record of real world industry success  Must be comfortable acting as a resident subject matter expert    Excellent interpersonal skills  Must be able to communicate effectively and respectfully with peers  stakeholders  sales  and company leadership    Strong background in machine learning including experience implementing models at a large scale    Strong general programming background using Python  Scala  and or similar languages    Extensive experience with statistical software  e g   R  Python  MATLAB  pandas  and database languages  e g   SQL     Experience articulating and translating business questions and using statistical techniques to arrive at an answer using available data    Demonstrated leadership and self direction  Willingness to both teach others and learn new techniques    Demonstrated skills in selecting the right statistical tools given a data analysis problem  Effective written and verbal communication skills    Previous experience using Spark is a plus   Compensation    Salary varies based on experience and background   Eligibility for performance based bonuses   Matching 401 k    Company paid employee medical  dental and basic life AD D insurance  FlightAware is an Equal Opportunity Employer  All qualified applicants will receive consideration for employment without regard to race  color  religion  sex  sexual orientation  gender identity  national origin  protected veteran status  or disability status   Must have current work authorization for any employer in the US and not require sponsorship now or in the future   Our open positions are closed to agency third party submissions ,United States
82029853,1/16/2020, Hiring  Data Analyst  Bronx NY USA Highly experienced with SQL  Healthcare data experience is a bonus  Must have strong writing and communication skills  Data development  data modeling and report creation are the primary job functions  Must be comfortable researching the health data flow and terminology  PM or reply for details  Interviewing over the next few weeks ,United States
82030106,2/7/2020,6 Full Time Jobs Hiring Now  Company Name   Title   Country   State   City   Employment Type                     Kforce Technology Staffing  https   www adzuna com land ad 1389444639 v 5B6A068F46F8A8244D8FB423D4A09C43DA38144F utm source hallimjolken utm medium ppc partnerb 1 chnlid 1040     Manager  Data Science   Analytics  https   www adzuna com land ad 1389444639 v 5B6A068F46F8A8244D8FB423D4A09C43DA38144F utm source hallimjolken utm medium ppc partnerb 1 chnlid 1040     US  https   www adzuna com land ad 1389444639 v 5B6A068F46F8A8244D8FB423D4A09C43DA38144F utm source hallimjolken utm medium ppc partnerb 1 chnlid 1040     GA  https   www adzuna com land ad 1389444639 v 5B6A068F46F8A8244D8FB423D4A09C43DA38144F utm source hallimjolken utm medium ppc partnerb 1 chnlid 1040     Atlanta  https   www adzuna com land ad 1389444639 v 5B6A068F46F8A8244D8FB423D4A09C43DA38144F utm source hallimjolken utm medium ppc partnerb 1 chnlid 1040     FULL TIME  https   www adzuna com land ad 1389444639 v 5B6A068F46F8A8244D8FB423D4A09C43DA38144F utm source hallimjolken utm medium ppc partnerb 1 chnlid 1040   Regeneron Pharmaceutical  https   click appcast io track 3aflhri cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       Senior Manager  Data Modeling Data Science Analytics   https   click appcast io track 3aflhri cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       US  https   click appcast io track 3aflhri cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       NY  https   click appcast io track 3aflhri cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       Tarrytown  https   click appcast io track 3aflhri cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       FULL TIME  https   click appcast io track 3aflhri cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg     Hamilton College  https   click appcast io track 3f8waxg cs hj6 exch 6q bid qMBw6 6 q3t3yU513qcCDg   ob 8jWUXRSrLH8c6DYl3t5fFQ       Data Science Analysis Research Librarian  https   click appcast io track 3f8waxg cs hj6 exch 6q bid qMBw6 6 q3t3yU513qcCDg   ob 8jWUXRSrLH8c6DYl3t5fFQ       US  https   click appcast io track 3f8waxg cs hj6 exch 6q bid qMBw6 6 q3t3yU513qcCDg   ob 8jWUXRSrLH8c6DYl3t5fFQ       NY  https   click appcast io track 3f8waxg cs hj6 exch 6q bid qMBw6 6 q3t3yU513qcCDg   ob 8jWUXRSrLH8c6DYl3t5fFQ       Oneida County  https   click appcast io track 3f8waxg cs hj6 exch 6q bid qMBw6 6 q3t3yU513qcCDg   ob 8jWUXRSrLH8c6DYl3t5fFQ       FULL TIME  https   click appcast io track 3f8waxg cs hj6 exch 6q bid qMBw6 6 q3t3yU513qcCDg   ob 8jWUXRSrLH8c6DYl3t5fFQ     Hamilton College  https   us jobtome com feed wel 10352cdb574b4c28b40ca0c3fbfcd94f 1580924124  ac 13269 q  z Clinton title Data science 2Fanalysis research librarian m t eeb5183d16e324e69e2ef42e93edcfec cl li2 5d35f6532aa299efddd12f6ed7c31e9b utm source publisher channel TrabajaenUS US ch t 8e660331eb0e56ecec0a4d3b5841db6d kid 8677 m kid dc8f174696ff17484167459e062e668e is p 2 m is p b6b5af1484c74c3ab8ad02c24d011b7f orgn 113     Data science analysis research librarian  https   us jobtome com feed wel 10352cdb574b4c28b40ca0c3fbfcd94f 1580924124  ac 13269 q  z Clinton title Data science 2Fanalysis research librarian m t eeb5183d16e324e69e2ef42e93edcfec cl li2 5d35f6532aa299efddd12f6ed7c31e9b utm source publisher channel TrabajaenUS US ch t 8e660331eb0e56ecec0a4d3b5841db6d kid 8677 m kid dc8f174696ff17484167459e062e668e is p 2 m is p b6b5af1484c74c3ab8ad02c24d011b7f orgn 113     US  https   us jobtome com feed wel 10352cdb574b4c28b40ca0c3fbfcd94f 1580924124  ac 13269 q  z Clinton title Data science 2Fanalysis research librarian m t eeb5183d16e324e69e2ef42e93edcfec cl li2 5d35f6532aa299efddd12f6ed7c31e9b utm source publisher channel TrabajaenUS US ch t 8e660331eb0e56ecec0a4d3b5841db6d kid 8677 m kid dc8f174696ff17484167459e062e668e is p 2 m is p b6b5af1484c74c3ab8ad02c24d011b7f orgn 113     IA  https   us jobtome com feed wel 10352cdb574b4c28b40ca0c3fbfcd94f 1580924124  ac 13269 q  z Clinton title Data science 2Fanalysis research librarian m t eeb5183d16e324e69e2ef42e93edcfec cl li2 5d35f6532aa299efddd12f6ed7c31e9b utm source publisher channel TrabajaenUS US ch t 8e660331eb0e56ecec0a4d3b5841db6d kid 8677 m kid dc8f174696ff17484167459e062e668e is p 2 m is p b6b5af1484c74c3ab8ad02c24d011b7f orgn 113     Clinton  https   us jobtome com feed wel 10352cdb574b4c28b40ca0c3fbfcd94f 1580924124  ac 13269 q  z Clinton title Data science 2Fanalysis research librarian m t eeb5183d16e324e69e2ef42e93edcfec cl li2 5d35f6532aa299efddd12f6ed7c31e9b utm source publisher channel TrabajaenUS US ch t 8e660331eb0e56ecec0a4d3b5841db6d kid 8677 m kid dc8f174696ff17484167459e062e668e is p 2 m is p b6b5af1484c74c3ab8ad02c24d011b7f orgn 113     FULL TIME  https   us jobtome com feed wel 10352cdb574b4c28b40ca0c3fbfcd94f 1580924124  ac 13269 q  z Clinton title Data science 2Fanalysis research librarian m t eeb5183d16e324e69e2ef42e93edcfec cl li2 5d35f6532aa299efddd12f6ed7c31e9b utm source publisher channel TrabajaenUS US ch t 8e660331eb0e56ecec0a4d3b5841db6d kid 8677 m kid dc8f174696ff17484167459e062e668e is p 2 m is p b6b5af1484c74c3ab8ad02c24d011b7f orgn 113   Ignw  https   click appcast io track 36y2a7y cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       Data Science and Analytics Team Lead  https   click appcast io track 36y2a7y cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       US  https   click appcast io track 36y2a7y cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       OR  https   click appcast io track 36y2a7y cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       Bend  https   click appcast io track 36y2a7y cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg       FULL TIME  https   click appcast io track 36y2a7y cs hj6 exch 5i bid NsQfoUv7sYm0fXqQCIwNyw   ob aJGnnLEqcn666zUnQ166sg     Ignw  https   click appcast io track 3exvanq cs hj6 exch 6q bid NsQfoUv7sYm0fXqQCIwNyw   ob B3EUoQhuAquKf18qv0KMCw       Data Science and Analytics Team Lead  https   click appcast io track 3exvanq cs hj6 exch 6q bid NsQfoUv7sYm0fXqQCIwNyw   ob B3EUoQhuAquKf18qv0KMCw       US  https   click appcast io track 3exvanq cs hj6 exch 6q bid NsQfoUv7sYm0fXqQCIwNyw   ob B3EUoQhuAquKf18qv0KMCw       OR  https   click appcast io track 3exvanq cs hj6 exch 6q bid NsQfoUv7sYm0fXqQCIwNyw   ob B3EUoQhuAquKf18qv0KMCw       Deschutes County  https   click appcast io track 3exvanq cs hj6 exch 6q bid NsQfoUv7sYm0fXqQCIwNyw   ob B3EUoQhuAquKf18qv0KMCw       FULL TIME  https   click appcast io track 3exvanq cs hj6 exch 6q bid NsQfoUv7sYm0fXqQCIwNyw   ob B3EUoQhuAquKf18qv0KMCw      Hey guys  here are some recent job openings   feel free to comment here if you have any questions  I m at the community s disposal  If you encounter any problems with any of these job openings please let me know that I will modify the table accordingly  Thanks ,United States
82030359,1/10/2020, HIRING  Defense Health Agency Data Scientist Fellowship The Defense Health Agency  DHA  is a joint  integrated  Combat Support Agency that enables the Army  Navy  and Air Force  AF  medical services to provide a medically ready force and ready medical force to Combatant Commands  COCOM  in both peacetime and wartime  The DHA supports the delivery of integrated  affordable  and high quality health services to Military Health System  MHS  beneficiaries and is responsible for driving greater integration of clinical and business processes across the MHS   The Health Information Technology  HIT  Directorate is responsible for the development of plans  programs  and procedures to support worldwide medical service missions as well as identifying shortfalls within current program plans and budget in order to field new technologies and services  The Solution Delivery Division  SDD  provides support to the DoD population health data systems that enhance the quality  efficiency  effectiveness of healthcare services  and access to information to aid health care teams improve such services   The objective of this fellowship is to participate in the collection and analysis of MHS health data  using accepted Data Science Techniques in population health studies  disease prevention  managed care  medical readiness  health promotion  clinical preventive services  customer service  and service related data analysis  The fellow will also research and collaborate in providing actionable Business Intelligence  BI  and decision support data to the DHA and the beneficiaries of the DHA  as well as the Military Service Surgeons General  and Senior Department of Defense Officials    This fellowship will support the MHS and DHA in developing process improvement measures as they implement population based healthcare  including working with Health Plan Employee Data and Information Set measures  the National Committee for Quality Assurance  NCQA   the Military Health System Population Health Portal  MHSPHP   and Individual Medical Readiness  IMR  requirements  This fellowship will provide an opportunity to work with a broad range of technical health data related to population studies  disease prevention  managed care  medical readiness  health promotion  clinical preventive services  customer service  and other highly complex  highly technical health service related data analysis  BI and decision support ,United States
82030612,2/9/2020,Looking to hire sub contract AI   Data Science talent  Lyra is an AI   Data Science talent up skilling and placement company  We curate the AI Engineers   Data Science enthusiasts with the most potential from all around the globe  help them build their skills up  and get them market ready and a part of our  Talent Network       Direct message us or email at  htalent lyranalytics com  mailto htalent lyranalytics com ,United States
82030865,1/7/2020, Hiring  ML price prediction project This is a one off project   I want to hire someone to write ML code to predict used car prices based on a large dataset   The  dataset includes categorical and quantitative values such as make   model  year  trim name  body style  cylinders  engine aspiration   drivetrain  etc  and of course  used price  There are some gaps in the  used price data  however  The dataset will be updating regularly so I ll  need to be able to re run the code on the dataset regularly  Preferred  code language  in order  PHP   Node js   Python  This should be a relatively small project for starters  but has the potential to grow depending upon the success of the project   Please message me if you re interested in learning more  and provide a sample demo of your past ML work if possible ,United States
82031118,1/17/2020, HIRING  PAID INTERNSHIP  Network Testing and Measurement Intern   Morristown NJ  umlaut is looking for a Network Testing and Measurement Engineering Intern  The Engineering Intern enables and improves efficiency of the global Network Testing and Measurement Team         Does NOT require applicant to be currently enrolled in school     x200B     x200B    Main Responsibilities   Testing  managing  and implementing hardware into various testing systems  Performing data visualization and analysis on live data using Python and Tableau  Verifying system and engineer adherence to umlaut s proprietary methodology  Providing hands on and remote support to engineers and project managers when necessary    x200B    Skills and Competencies   Self motivated and flexible with an ability to work in a fast paced environment within a small team  Able to clearly communicate to managers  team leaders  and engineers on all levels  Project planning and organization  Sustaining multiple projects and tasks  Computer expertise using Excel  Outlook  and PowerPoint  Basic knowledge of cabling  IT hardware  and statistics  We are located at 412 Mt Kemble Ave Morristown  NJ  5 40 hours per week taking place between 9 00 am and 5 00 pm  Hours are flexible within reason   Paid Internship  Please submit a resume to  Kevin Castro umlaut com  mailto Kevin Castro umlaut com   Cover letter optional    x200B    All qualified applicants to umlaut are considered for employment without regard to race  color  religion  age  sex  sexual orientation  gender identity  national origin  disability  veteran s status  or any other protected characteristic      https   www umlaut com en about about us   https   www umlaut com en about about us ,United States
82031371,1/10/2020, Hiring  Product Manager   Data Science   Datadog  NYC  We re hiring for a Product Management lead for our Data Science initiatives in Datadog s New York City office   This role will drive our efforts towards using Machine Learning and other algorithmic approaches to improving alerting  analysis and reporting on monitoring data from our customers critical systems   You ll build products that use advanced data science techniques to help engineers and businesses more quickly detect  understand  resolve issues rapidly and with less toil       Want to learn more  Drop me a DM or apply at the link below   https   grnh se 44c705371,United States
82031624,2/9/2020,Looking to hire AI Engineers   Data Science talent  Lyra is an AI   Data Science talent up skilling and placement company  We curate the AI Engineers   Data Science enthusiasts with the most potential from all around the globe  help them build their skills up  and get them market ready and a part of our  Talent Network       Direct message us or email at  htalent lyranalytics com  mailto htalent lyranalytics com ,United States
